,Beam Label
0,Legacy_1
1,Legacy_1
2,Legacy_1
3,Legacy_1
4,Legacy_1
5,Legacy_1
6,Legacy_1
7,Legacy_1
8,Legacy_1
9,Legacy_1
10,Legacy_1
11,Legacy_1
12,Legacy_1
13,Legacy_1
14,Legacy_1
15,Legacy_1
16,Legacy_1
17,Legacy_1
18,Legacy_1
19,Legacy_1
20,Legacy_1
21,Legacy_1
22,Legacy_1
23,Legacy_1
24,Legacy_1
25,Legacy_1
26,Legacy_1
27,Legacy_1
28,Legacy_1
29,Legacy_1
30,Legacy_1
31,Legacy_1
32,Legacy_1
33,Legacy_1
34,Legacy_1
35,Legacy_1
36,Legacy_1
37,Legacy_1
38,Legacy_1
39,Legacy_1
40,Legacy_1
41,Legacy_1
42,Legacy_1
43,Legacy_1
44,Legacy_1
45,Legacy_1
46,Legacy_1
47,Legacy_1
48,Legacy_1
49,Legacy_1
50,Legacy_1
51,Legacy_1
52,Legacy_1
53,Legacy_1
54,Legacy_1
55,Legacy_1
56,Legacy_1
57,Legacy_1
58,Legacy_1
59,Legacy_1
60,Legacy_1
61,Legacy_1
62,Legacy_1
63,Legacy_1
64,Legacy_1
65,Legacy_1
66,Legacy_1
67,Legacy_1
68,Legacy_1
69,Legacy_1
70,Legacy_1
71,Legacy_1
72,Legacy_1
73,Legacy_1
74,Legacy_1
75,Legacy_1
76,Legacy_1
77,Legacy_1
78,Legacy_1
79,Legacy_1
80,Legacy_1
81,Legacy_1
82,Legacy_1
83,Legacy_1
84,Legacy_1
85,Legacy_1
86,Legacy_1
87,Legacy_1
88,Legacy_1
89,Legacy_1
90,Legacy_1
91,Legacy_1
92,Legacy_1
93,Legacy_1
94,Legacy_1
95,Legacy_1
96,Legacy_1
97,Legacy_1
98,Legacy_1
99,Legacy_1
100,Legacy_1
101,Legacy_1
102,Legacy_1
103,Legacy_1
104,Legacy_1
105,Legacy_1
106,Legacy_1
107,Legacy_1
108,Legacy_1
109,Legacy_1
110,Legacy_1
111,Legacy_1
112,Legacy_1
113,Legacy_1
114,Legacy_1
115,Legacy_1
116,Legacy_1
117,Legacy_1
118,Legacy_1
119,Legacy_1
120,Legacy_1
121,Legacy_1
122,Legacy_1
123,Legacy_1
124,Legacy_1
125,Legacy_1
126,Legacy_1
127,Legacy_1
128,Legacy_1
129,Legacy_1
130,Legacy_1
131,Legacy_1
132,Legacy_1
133,Legacy_1
134,Legacy_1
135,Legacy_1
136,Legacy_1
137,Legacy_1
138,Legacy_1
139,Legacy_1
140,Legacy_1
141,Legacy_1
142,Legacy_1
143,Legacy_1
144,Legacy_1
145,Legacy_1
146,Legacy_1
147,Legacy_1
148,Legacy_1
149,Legacy_1
150,Legacy_1
151,Legacy_1
152,Legacy_1
153,Legacy_1
154,Legacy_1
155,Legacy_1
156,Legacy_1
157,Legacy_1
158,Legacy_1
159,Legacy_1
160,Legacy_1
161,Legacy_1
162,Legacy_1
163,Legacy_1
164,Legacy_1
165,Legacy_1
166,Legacy_1
167,Legacy_1
168,Legacy_1
169,Legacy_1
170,Legacy_1
171,Legacy_1
172,Legacy_1
173,Legacy_1
174,Legacy_1
175,Legacy_1
176,Legacy_1
177,Legacy_1
178,Legacy_1
179,Legacy_1
180,Legacy_1
181,Legacy_1
182,Legacy_1
183,Legacy_1
184,Legacy_1
185,Legacy_1
186,Legacy_1
187,Legacy_1
188,Legacy_1
189,Legacy_1
190,Legacy_1
